Circuit Name,No of Lines,No of Gates,Library,Fault Model,Population Size,Threshold,Total Faults,Detected Faults,Fault Coverage,Minimal Vector Set,Execution Time,Detected Fault Locations
0410184_169,14,46,NCT,CAF,20,100.0,549,502,0.0,[],180.01600000000326,"{'Gate_14_Wire_3', 'Gate_36_Wire_12', 'Gate_12_Wire_3', 'Gate_19_Wire_6', 'Gate_34_Wire_7', 'Gate_40_Wire_6', 'Gate_14_Wire_11', 'Gate_35_Wire_7', 'Gate_5_Wire_11', 'Gate_11_Wire_4', 'Gate_37_Wire_1', 'Gate_22_Wire_10', 'Gate_34_Wire_3', 'Gate_0_Wire_7', 'Gate_38_Wire_9', 'Gate_34_Wire_8', 'Gate_2_Wire_2', 'Gate_1_Wire_3', 'Gate_40_Wire_4', 'Gate_22_Wire_6', 'Gate_17_Wire_7', 'Gate_28_Wire_8', 'Gate_35_Wire_3', 'Gate_17_Wire_12', 'Gate_25_Wire_12', 'Gate_3_Wire_13', 'Gate_37_Wire_10', 'Gate_28_Wire_5', 'Gate_34_Wire_10', 'Gate_21_Wire_5', 'Gate_21_Wire_7', 'Gate_17_Wire_10', 'Gate_31_Wire_5', 'Gate_12_Wire_9', 'Gate_23_Wire_2', 'Gate_40_Wire_11', 'Gate_33_Wire_11', 'Gate_42_Wire_3', 'Gate_3_Wire_2', 'Gate_0_Wire_11', 'Gate_29_Wire_2', 'Gate_2_Wire_6', 'Gate_25_Wire_3', 'Gate_29_Wire_6', 'Gate_29_Wire_8', 'Gate_42_Wire_1', 'Gate_42_Wire_7', 'Gate_1_Wire_8', 'Gate_39_Wire_10', 'Gate_36_Wire_8', 'Gate_17_Wire_0', 'Gate_7_Wire_0', 'Gate_13_Wire_7', 'Gate_16_Wire_5', 'Gate_16_Wire_10', 'Gate_36_Wire_3', 'Gate_12_Wire_2', 'Gate_23_Wire_0', 'Gate_24_Wire_0', 'Gate_21_Wire_6', 'Gate_12_Wire_12', 'Gate_38_Wire_12', 'Gate_1_Wire_0', 'Gate_38_Wire_11', 'Gate_41_Wire_13', 'Gate_17_Wire_1', 'Gate_44_Wire_13', 'Gate_28_Wire_7', 'Gate_45_Wire_3', 'Gate_27_Wire_2', 'Gate_4_Wire_13', 'Gate_19_Wire_7', 'Gate_31_Wire_10', 'Gate_10_Wire_1', 'Gate_11_Wire_3', 'Gate_14_Wire_2', 'Gate_41_Wire_6', 'Gate_3_Wire_3', 'Gate_29_Wire_5', 'Gate_31_Wire_2', 'Gate_36_Wire_4', 'Gate_3_Wire_11', 'Gate_7_Wire_11', 'Gate_1_Wire_2', 'Gate_13_Wire_9', 'Gate_18_Wire_9', 'Gate_13_Wire_6', 'Gate_8_Wire_9', 'Gate_24_Wire_1', 'Gate_0_Wire_13', 'Gate_5_Wire_5', 'Gate_18_Wire_10', 'Gate_3_Wire_6', 'Gate_32_Wire_6', 'Gate_19_Wire_0', 'Gate_45_Wire_9', 'Gate_42_Wire_9', 'Gate_38_Wire_13', 'Gate_9_Wire_2', 'Gate_45_Wire_5', 'Gate_21_Wire_10', 'Gate_5_Wire_8', 'Gate_39_Wire_0', 'Gate_40_Wire_7', 'Gate_33_Wire_12', 'Gate_27_Wire_12', 'Gate_24_Wire_12', 'Gate_4_Wire_0', 'Gate_38_Wire_10', 'Gate_19_Wire_1', 'Gate_16_Wire_6', 'Gate_2_Wire_10', 'Gate_12_Wire_5', 'Gate_21_Wire_9', 'Gate_44_Wire_8', 'Gate_42_Wire_10', 'Gate_21_Wire_11', 'Gate_28_Wire_0', 'Gate_15_Wire_0', 'Gate_0_Wire_1', 'Gate_21_Wire_4', 'Gate_0_Wire_0', 'Gate_35_Wire_13', 'Gate_27_Wire_11', 'Gate_25_Wire_7', 'Gate_18_Wire_5', 'Gate_26_Wire_6', 'Gate_15_Wire_4', 'Gate_25_Wire_1', 'Gate_6_Wire_6', 'Gate_34_Wire_2', 'Gate_3_Wire_1', 'Gate_23_Wire_13', 'Gate_13_Wire_5', 'Gate_28_Wire_10', 'Gate_8_Wire_10', 'Gate_34_Wire_4', 'Gate_2_Wire_3', 'Gate_5_Wire_6', 'Gate_42_Wire_12', 'Gate_9_Wire_7', 'Gate_21_Wire_12', 'Gate_17_Wire_13', 'Gate_26_Wire_13', 'Gate_22_Wire_7', 'Gate_21_Wire_13', 'Gate_5_Wire_1', 'Gate_14_Wire_13', 'Gate_13_Wire_1', 'Gate_16_Wire_7', 'Gate_9_Wire_13', 'Gate_40_Wire_10', 'Gate_42_Wire_8', 'Gate_41_Wire_10', 'Gate_7_Wire_7', 'Gate_45_Wire_7', 'Gate_25_Wire_4', 'Gate_43_Wire_13', 'Gate_20_Wire_1', 'Gate_2_Wire_11', 'Gate_8_Wire_8', 'Gate_36_Wire_6', 'Gate_12_Wire_11', 'Gate_20_Wire_6', 'Gate_34_Wire_1', 'Gate_20_Wire_12', 'Gate_23_Wire_9', 'Gate_43_Wire_6', 'Gate_34_Wire_13', 'Gate_11_Wire_2', 'Gate_14_Wire_4', 'Gate_24_Wire_7', 'Gate_32_Wire_0', 'Gate_43_Wire_1', 'Gate_45_Wire_6', 'Gate_45_Wire_10', 'Gate_16_Wire_8', 'Gate_4_Wire_6', 'Gate_19_Wire_5', 'Gate_27_Wire_10', 'Gate_24_Wire_4', 'Gate_4_Wire_4', 'Gate_6_Wire_12', 'Gate_28_Wire_3', 'Gate_38_Wire_0', 'Gate_3_Wire_5', 'Gate_31_Wire_13', 'Gate_6_Wire_9', 'Gate_31_Wire_8', 'Gate_24_Wire_3', 'Gate_17_Wire_4', 'Gate_32_Wire_4', 'Gate_39_Wire_11', 'Gate_19_Wire_2', 'Gate_6_Wire_10', 'Gate_4_Wire_1', 'Gate_25_Wire_5', 'Gate_41_Wire_8', 'Gate_7_Wire_9', 'Gate_9_Wire_5', 'Gate_22_Wire_3', 'Gate_7_Wire_12', 'Gate_38_Wire_1', 'Gate_11_Wire_1', 'Gate_10_Wire_0', 'Gate_38_Wire_5', 'Gate_31_Wire_9', 'Gate_23_Wire_4', 'Gate_26_Wire_2', 'Gate_43_Wire_11', 'Gate_44_Wire_2', 'Gate_29_Wire_9', 'Gate_8_Wire_5', 'Gate_28_Wire_2', 'Gate_26_Wire_3', 'Gate_9_Wire_3', 'Gate_43_Wire_2', 'Gate_32_Wire_13', 'Gate_31_Wire_0', 'Gate_44_Wire_0', 'Gate_22_Wire_1', 'Gate_17_Wire_11', 'Gate_20_Wire_9', 'Gate_2_Wire_9', 'Gate_39_Wire_6', 'Gate_18_Wire_2', 'Gate_18_Wire_13', 'Gate_15_Wire_5', 'Gate_22_Wire_0', 'Gate_5_Wire_9', 'Gate_36_Wire_10', 'Gate_3_Wire_0', 'Gate_1_Wire_11', 'Gate_37_Wire_6', 'Gate_16_Wire_12', 'Gate_30_Wire_0', 'Gate_20_Wire_4', 'Gate_13_Wire_13', 'Gate_9_Wire_0', 'Gate_41_Wire_11', 'Gate_7_Wire_13', 'Gate_41_Wire_0', 'Gate_38_Wire_2', 'Gate_9_Wire_1', 'Gate_4_Wire_8', 'Gate_32_Wire_11', 'Gate_43_Wire_10', 'Gate_4_Wire_2', 'Gate_16_Wire_9', 'Gate_12_Wire_13', 'Gate_19_Wire_12', 'Gate_41_Wire_7', 'Gate_26_Wire_5', 'Gate_28_Wire_4', 'Gate_12_Wire_4', 'Gate_35_Wire_11', 'Gate_43_Wire_0', 'Gate_4_Wire_5', 'Gate_15_Wire_7', 'Gate_44_Wire_1', 'Gate_7_Wire_1', 'Gate_42_Wire_4', 'Gate_6_Wire_4', 'Gate_22_Wire_9', 'Gate_20_Wire_3', 'Gate_22_Wire_2', 'Gate_34_Wire_12', 'Gate_13_Wire_4', 'Gate_18_Wire_1', 'Gate_19_Wire_8', 'Gate_11_Wire_7', 'Gate_40_Wire_5', 'Gate_37_Wire_11', 'Gate_35_Wire_9', 'Gate_27_Wire_0', 'Gate_10_Wire_3', 'Gate_45_Wire_0', 'Gate_30_Wire_13', 'Gate_24_Wire_11', 'Gate_11_Wire_13', 'Gate_36_Wire_5', 'Gate_15_Wire_9', 'Gate_1_Wire_7', 'Gate_3_Wire_7', 'Gate_19_Wire_4', 'Gate_28_Wire_13', 'Gate_13_Wire_3', 'Gate_44_Wire_6', 'Gate_33_Wire_7', 'Gate_11_Wire_5', 'Gate_13_Wire_0', 'Gate_20_Wire_0', 'Gate_34_Wire_0', 'Gate_26_Wire_0', 'Gate_15_Wire_11', 'Gate_17_Wire_9', 'Gate_26_Wire_11', 'Gate_17_Wire_2', 'Gate_30_Wire_8', 'Gate_34_Wire_6', 'Gate_39_Wire_1', 'Gate_35_Wire_1', 'Gate_40_Wire_2', 'Gate_29_Wire_13', 'Gate_40_Wire_3', 'Gate_45_Wire_4', 'Gate_37_Wire_13', 'Gate_44_Wire_4', 'Gate_39_Wire_5', 'Gate_24_Wire_5', 'Gate_15_Wire_10', 'Gate_32_Wire_12', 'Gate_42_Wire_0', 'Gate_44_Wire_11', 'Gate_7_Wire_8', 'Gate_9_Wire_10', 'Gate_0_Wire_8', 'Gate_23_Wire_1', 'Gate_29_Wire_1', 'Gate_20_Wire_5', 'Gate_7_Wire_2', 'Gate_2_Wire_0', 'Gate_39_Wire_7', 'Gate_12_Wire_10', 'Gate_45_Wire_8', 'Gate_40_Wire_9', 'Gate_45_Wire_13', 'Gate_19_Wire_10', 'Gate_38_Wire_3', 'Gate_28_Wire_11', 'Gate_16_Wire_1', 'Gate_25_Wire_13', 'Gate_13_Wire_2', 'Gate_7_Wire_3', 'Gate_40_Wire_12', 'Gate_22_Wire_13', 'Gate_43_Wire_4', 'Gate_11_Wire_11', 'Gate_27_Wire_9', 'Gate_36_Wire_7', 'Gate_24_Wire_13', 'Gate_23_Wire_10', 'Gate_3_Wire_12', 'Gate_15_Wire_2', 'Gate_43_Wire_3', 'Gate_37_Wire_5', 'Gate_3_Wire_4', 'Gate_11_Wire_12', 'Gate_19_Wire_11', 'Gate_24_Wire_10', 'Gate_36_Wire_9', 'Gate_23_Wire_12', 'Gate_32_Wire_3', 'Gate_29_Wire_0', 'Gate_41_Wire_5', 'Gate_12_Wire_0', 'Gate_14_Wire_0', 'Gate_19_Wire_3', 'Gate_18_Wire_4', 'Gate_4_Wire_3', 'Gate_36_Wire_13', 'Gate_14_Wire_1', 'Gate_42_Wire_13', 'Gate_37_Wire_2', 'Gate_9_Wire_9', 'Gate_27_Wire_4', 'Gate_4_Wire_10', 'Gate_21_Wire_8', 'Gate_35_Wire_5', 'Gate_0_Wire_9', 'Gate_35_Wire_0', 'Gate_16_Wire_4', 'Gate_28_Wire_12', 'Gate_22_Wire_8', 'Gate_1_Wire_1', 'Gate_3_Wire_8', 'Gate_29_Wire_11', 'Gate_42_Wire_2', 'Gate_24_Wire_6', 'Gate_5_Wire_0', 'Gate_2_Wire_4', 'Gate_16_Wire_13', 'Gate_13_Wire_11', 'Gate_11_Wire_6', 'Gate_0_Wire_6', 'Gate_25_Wire_2', 'Gate_15_Wire_3', 'Gate_25_Wire_9', 'Gate_32_Wire_7', 'Gate_38_Wire_7', 'Gate_2_Wire_1', 'Gate_0_Wire_10', 'Gate_44_Wire_3', 'Gate_9_Wire_11', 'Gate_32_Wire_5', 'Gate_6_Wire_7', 'Gate_41_Wire_2', 'Gate_17_Wire_8', 'Gate_37_Wire_7', 'Gate_2_Wire_5', 'Gate_26_Wire_7', 'Gate_43_Wire_9', 'Gate_14_Wire_5', 'Gate_7_Wire_5', 'Gate_31_Wire_11', 'Gate_37_Wire_8', 'Gate_18_Wire_6', 'Gate_1_Wire_13', 'Gate_31_Wire_1', 'Gate_11_Wire_0', 'Gate_8_Wire_11', 'Gate_32_Wire_9', 'Gate_29_Wire_7', 'Gate_15_Wire_8', 'Gate_25_Wire_6', 'Gate_35_Wire_4', 'Gate_4_Wire_9', 'Gate_31_Wire_4', 'Gate_43_Wire_5', 'Gate_22_Wire_11', 'Gate_25_Wire_0', 'Gate_11_Wire_9', 'Gate_24_Wire_2', 'Gate_19_Wire_13', 'Gate_18_Wire_12', 'Gate_33_Wire_8', 'Gate_37_Wire_9', 'Gate_28_Wire_6', 'Gate_29_Wire_3', 'Gate_4_Wire_7', 'Gate_6_Wire_5', 'Gate_44_Wire_12', 'Gate_1_Wire_9', 'Gate_31_Wire_3', 'Gate_6_Wire_11', 'Gate_23_Wire_11', 'Gate_30_Wire_1', 'Gate_16_Wire_11', 'Gate_20_Wire_7', 'Gate_1_Wire_10', 'Gate_20_Wire_2', 'Gate_6_Wire_3', 'Gate_31_Wire_6', 'Gate_17_Wire_3', 'Gate_16_Wire_2', 'Gate_35_Wire_2', 'Gate_41_Wire_9', 'Gate_1_Wire_4', 'Gate_17_Wire_6', 'Gate_15_Wire_1', 'Gate_18_Wire_0', 'Gate_9_Wire_4', 'Gate_39_Wire_3', 'Gate_14_Wire_6', 'Gate_45_Wire_1', 'Gate_39_Wire_9', 'Gate_21_Wire_1', 'Gate_2_Wire_13', 'Gate_1_Wire_12', 'Gate_34_Wire_9', 'Gate_32_Wire_2', 'Gate_31_Wire_12', 'Gate_44_Wire_5', 'Gate_28_Wire_1', 'Gate_37_Wire_4', 'Gate_45_Wire_2', 'Gate_13_Wire_8', 'Gate_36_Wire_11', 'Gate_40_Wire_13', 'Gate_32_Wire_1', 'Gate_34_Wire_11', 'Gate_35_Wire_10', 'Gate_21_Wire_0', 'Gate_6_Wire_8', 'Gate_40_Wire_8', 'Gate_23_Wire_3', 'Gate_42_Wire_11', 'Gate_14_Wire_7', 'Gate_18_Wire_3', 'Gate_10_Wire_7', 'Gate_29_Wire_4', 'Gate_5_Wire_7', 'Gate_18_Wire_8', 'Gate_16_Wire_0', 'Gate_15_Wire_6', 'Gate_41_Wire_1', 'Gate_33_Wire_10', 'Gate_26_Wire_1', 'Gate_26_Wire_4', 'Gate_30_Wire_3', 'Gate_37_Wire_0', 'Gate_39_Wire_13', 'Gate_8_Wire_12', 'Gate_38_Wire_8', 'Gate_39_Wire_8', 'Gate_5_Wire_3', 'Gate_0_Wire_2', 'Gate_5_Wire_13', 'Gate_37_Wire_12', 'Gate_18_Wire_11', 'Gate_7_Wire_10', 'Gate_5_Wire_10'}"
cycle17_3_112,20,48,MCT,CAF,20,100.0,503,244,0.0,[],180.01499999999942,"{'Gate_7_Wire_13', 'Gate_28_Wire_14', 'Gate_47_Wire_11', 'Gate_14_Wire_3', 'Gate_11_Wire_8', 'Gate_9_Wire_8', 'Gate_12_Wire_13', 'Gate_29_Wire_15', 'Gate_14_Wire_11', 'Gate_28_Wire_4', 'Gate_46_Wire_9', 'Gate_44_Wire_16', 'Gate_28_Wire_16', 'Gate_47_Wire_3', 'Gate_7_Wire_15', 'Gate_14_Wire_10', 'Gate_47_Wire_5', 'Gate_9_Wire_14', 'Gate_47_Wire_19', 'Gate_13_Wire_4', 'Gate_30_Wire_11', 'Gate_4_Wire_16', 'Gate_10_Wire_13', 'Gate_30_Wire_4', 'Gate_11_Wire_7', 'Gate_28_Wire_9', 'Gate_6_Wire_15', 'Gate_46_Wire_3', 'Gate_47_Wire_18', 'Gate_28_Wire_5', 'Gate_27_Wire_0', 'Gate_30_Wire_12', 'Gate_28_Wire_19', 'Gate_8_Wire_14', 'Gate_30_Wire_13', 'Gate_12_Wire_9', 'Gate_11_Wire_13', 'Gate_28_Wire_13', 'Gate_47_Wire_15', 'Gate_45_Wire_12', 'Gate_27_Wire_16', 'Gate_3_Wire_15', 'Gate_12_Wire_8', 'Gate_8_Wire_16', 'Gate_14_Wire_9', 'Gate_29_Wire_6', 'Gate_29_Wire_8', 'Gate_29_Wire_10', 'Gate_13_Wire_14', 'Gate_30_Wire_8', 'Gate_27_Wire_5', 'Gate_30_Wire_10', 'Gate_13_Wire_7', 'Gate_46_Wire_10', 'Gate_47_Wire_9', 'Gate_14_Wire_12', 'Gate_29_Wire_13', 'Gate_44_Wire_15', 'Gate_12_Wire_12', 'Gate_45_Wire_4', 'Gate_44_Wire_4', 'Gate_3_Wire_16', 'Gate_9_Wire_10', 'Gate_44_Wire_11', 'Gate_10_Wire_11', 'Gate_30_Wire_15', 'Gate_12_Wire_10', 'Gate_28_Wire_7', 'Gate_26_Wire_16', 'Gate_45_Wire_8', 'Gate_30_Wire_19', 'Gate_14_Wire_16', 'Gate_4_Wire_13', 'Gate_7_Wire_14', 'Gate_6_Wire_13', 'Gate_6_Wire_14', 'Gate_46_Wire_12', 'Gate_28_Wire_11', 'Gate_25_Wire_13', 'Gate_2_Wire_16', 'Gate_12_Wire_16', 'Gate_29_Wire_5', 'Gate_13_Wire_17', 'Gate_11_Wire_11', 'Gate_27_Wire_9', 'Gate_7_Wire_11', 'Gate_13_Wire_9', 'Gate_29_Wire_12', 'Gate_46_Wire_5', 'Gate_47_Wire_10', 'Gate_8_Wire_9', 'Gate_13_Wire_6', 'Gate_7_Wire_16', 'Gate_47_Wire_8', 'Gate_11_Wire_12', 'Gate_13_Wire_10', 'Gate_25_Wire_14', 'Gate_30_Wire_6', 'Gate_29_Wire_17', 'Gate_45_Wire_9', 'Gate_29_Wire_0', 'Gate_29_Wire_14', 'Gate_44_Wire_9', 'Gate_10_Wire_10', 'Gate_2_Wire_15', 'Gate_45_Wire_19', 'Gate_27_Wire_7', 'Gate_46_Wire_6', 'Gate_12_Wire_15', 'Gate_12_Wire_6', 'Gate_45_Wire_16', 'Gate_14_Wire_1', 'Gate_27_Wire_17', 'Gate_44_Wire_18', 'Gate_27_Wire_12', 'Gate_47_Wire_12', 'Gate_9_Wire_9', 'Gate_12_Wire_5', 'Gate_44_Wire_7', 'Gate_44_Wire_8', 'Gate_30_Wire_5', 'Gate_28_Wire_15', 'Gate_4_Wire_14', 'Gate_28_Wire_0', 'Gate_28_Wire_12', 'Gate_4_Wire_15', 'Gate_45_Wire_15', 'Gate_12_Wire_17', 'Gate_10_Wire_15', 'Gate_29_Wire_11', 'Gate_26_Wire_14', 'Gate_27_Wire_11', 'Gate_27_Wire_6', 'Gate_9_Wire_16', 'Gate_46_Wire_18', 'Gate_10_Wire_12', 'Gate_29_Wire_19', 'Gate_6_Wire_16', 'Gate_10_Wire_9', 'Gate_11_Wire_16', 'Gate_13_Wire_11', 'Gate_11_Wire_6', 'Gate_46_Wire_16', 'Gate_46_Wire_2', 'Gate_44_Wire_14', 'Gate_10_Wire_16', 'Gate_5_Wire_12', 'Gate_13_Wire_5', 'Gate_46_Wire_7', 'Gate_28_Wire_10', 'Gate_29_Wire_16', 'Gate_12_Wire_7', 'Gate_8_Wire_10', 'Gate_27_Wire_19', 'Gate_47_Wire_4', 'Gate_30_Wire_9', 'Gate_28_Wire_17', 'Gate_47_Wire_1', 'Gate_25_Wire_16', 'Gate_9_Wire_11', 'Gate_10_Wire_14', 'Gate_26_Wire_13', 'Gate_46_Wire_8', 'Gate_9_Wire_12', 'Gate_14_Wire_13', 'Gate_9_Wire_13', 'Gate_47_Wire_14', 'Gate_14_Wire_5', 'Gate_44_Wire_19', 'Gate_45_Wire_11', 'Gate_13_Wire_1', 'Gate_5_Wire_15', 'Gate_8_Wire_11', 'Gate_45_Wire_7', 'Gate_29_Wire_7', 'Gate_9_Wire_15', 'Gate_13_Wire_15', 'Gate_47_Wire_13', 'Gate_25_Wire_15', 'Gate_12_Wire_11', 'Gate_27_Wire_15', 'Gate_11_Wire_9', 'Gate_46_Wire_15', 'Gate_46_Wire_4', 'Gate_26_Wire_15', 'Gate_46_Wire_19', 'Gate_14_Wire_4', 'Gate_28_Wire_6', 'Gate_29_Wire_3', 'Gate_45_Wire_6', 'Gate_44_Wire_12', 'Gate_27_Wire_10', 'Gate_30_Wire_2', 'Gate_45_Wire_10', 'Gate_6_Wire_11', 'Gate_27_Wire_14', 'Gate_13_Wire_12', 'Gate_6_Wire_12', 'Gate_5_Wire_14', 'Gate_45_Wire_18', 'Gate_47_Wire_2', 'Gate_44_Wire_6', 'Gate_8_Wire_15', 'Gate_1_Wire_16', 'Gate_14_Wire_17', 'Gate_27_Wire_13', 'Gate_7_Wire_12', 'Gate_14_Wire_15', 'Gate_30_Wire_16', 'Gate_14_Wire_6', 'Gate_44_Wire_10', 'Gate_14_Wire_14', 'Gate_47_Wire_6', 'Gate_46_Wire_13', 'Gate_29_Wire_9', 'Gate_3_Wire_14', 'Gate_5_Wire_16', 'Gate_47_Wire_16', 'Gate_13_Wire_8', 'Gate_30_Wire_7', 'Gate_14_Wire_8', 'Gate_8_Wire_13', 'Gate_14_Wire_7', 'Gate_11_Wire_14', 'Gate_12_Wire_14', 'Gate_30_Wire_14', 'Gate_10_Wire_7', 'Gate_46_Wire_11', 'Gate_46_Wire_14', 'Gate_29_Wire_4', 'Gate_30_Wire_17', 'Gate_11_Wire_10', 'Gate_11_Wire_15', 'Gate_10_Wire_8', 'Gate_45_Wire_14', 'Gate_8_Wire_12', 'Gate_30_Wire_3', 'Gate_11_Wire_17', 'Gate_30_Wire_0', 'Gate_13_Wire_16', 'Gate_5_Wire_13', 'Gate_13_Wire_13', 'Gate_7_Wire_10', 'Gate_47_Wire_7'}"
ham7_104,7,23,MCT,CAF,20,100.0,104,71,0.0,[],180.0,"{'Gate_8_Wire_0', 'Gate_18_Wire_5', 'Gate_12_Wire_3', 'Gate_15_Wire_4', 'Gate_5_Wire_0', 'Gate_19_Wire_6', 'Gate_3_Wire_1', 'Gate_11_Wire_6', 'Gate_13_Wire_5', 'Gate_11_Wire_4', 'Gate_2_Wire_3', 'Gate_2_Wire_1', 'Gate_1_Wire_3', 'Gate_22_Wire_6', 'Gate_21_Wire_2', 'Gate_5_Wire_1', 'Gate_21_Wire_5', 'Gate_10_Wire_3', 'Gate_13_Wire_1', 'Gate_14_Wire_5', 'Gate_13_Wire_3', 'Gate_19_Wire_4', 'Gate_18_Wire_6', 'Gate_11_Wire_0', 'Gate_13_Wire_0', 'Gate_20_Wire_6', 'Gate_1_Wire_5', 'Gate_17_Wire_0', 'Gate_16_Wire_5', 'Gate_21_Wire_6', 'Gate_1_Wire_0', 'Gate_14_Wire_4', 'Gate_16_Wire_3', 'Gate_20_Wire_5', 'Gate_2_Wire_0', 'Gate_19_Wire_5', 'Gate_10_Wire_1', 'Gate_5_Wire_4', 'Gate_5_Wire_3', 'Gate_11_Wire_3', 'Gate_3_Wire_5', 'Gate_16_Wire_1', 'Gate_19_Wire_2', 'Gate_20_Wire_2', 'Gate_4_Wire_1', 'Gate_17_Wire_3', 'Gate_1_Wire_4', 'Gate_22_Wire_3', 'Gate_18_Wire_0', 'Gate_11_Wire_1', 'Gate_10_Wire_0', 'Gate_3_Wire_4', 'Gate_19_Wire_0', 'Gate_12_Wire_1', 'Gate_12_Wire_0', 'Gate_14_Wire_0', 'Gate_22_Wire_5', 'Gate_18_Wire_2', 'Gate_18_Wire_3', 'Gate_15_Wire_5', 'Gate_4_Wire_0', 'Gate_16_Wire_6', 'Gate_12_Wire_5', 'Gate_16_Wire_0', 'Gate_15_Wire_6', 'Gate_3_Wire_0', 'Gate_22_Wire_4', 'Gate_15_Wire_0', 'Gate_20_Wire_4', 'Gate_21_Wire_4', 'Gate_1_Wire_1'}"
