Circuit Name,No of Lines,No of Gates,Library,Fault Model,Population Size,Threshold,Total Faults,Detected Faults,Fault Coverage,Minimal Vector Set,Execution Time,Detected Fault Locations
3_17_13,3,6,MCT,MBF,20,100.0,180,85,50.0,"[5, 6, 7]",67.39100000000326,"{'Level_5_OR_Wires_[2, 4]', 'Level_5_OR_Wires_[1, 5]', 'Level_2_OR_Wires_[0, 4]', 'Level_0_OR_Wires_[1, 4]', 'Level_1_OR_Wires_[1, 3]', 'Level_3_OR_Wires_[3, 4]', 'Level_2_OR_Wires_[4, 5]', 'Level_1_OR_Wires_[3, 4]', 'Level_2_OR_Wires_[1, 2]', 'Level_3_OR_Wires_[0, 3]', 'Level_5_OR_Wires_[0, 1]', 'Level_3_OR_Wires_[4, 5]', 'Level_4_OR_Wires_[0, 2]', 'Level_0_OR_Wires_[1, 2]', 'Level_2_OR_Wires_[0, 5]', 'Level_2_OR_Wires_[3, 5]', 'Level_1_OR_Wires_[2, 5]', 'Level_1_OR_Wires_[0, 2]', 'Level_5_OR_Wires_[1, 4]', 'Level_5_OR_Wires_[4, 5]', 'Level_4_OR_Wires_[3, 4]', 'Level_4_OR_Wires_[4, 5]', 'Level_5_OR_Wires_[1, 3]', 'Level_3_OR_Wires_[0, 1]', 'Level_4_OR_Wires_[0, 4]', 'Level_3_OR_Wires_[1, 2]', 'Level_4_OR_Wires_[2, 5]', 'Level_2_OR_Wires_[1, 4]', 'Level_0_OR_Wires_[2, 5]', 'Level_5_OR_Wires_[0, 3]', 'Level_0_OR_Wires_[3, 4]', 'Level_5_OR_Wires_[0, 2]', 'Level_0_OR_Wires_[0, 2]', 'Level_5_OR_Wires_[0, 4]', 'Level_0_OR_Wires_[2, 3]', 'Level_5_OR_Wires_[2, 3]', 'Level_0_OR_Wires_[0, 3]', 'Level_1_OR_Wires_[1, 4]', 'Level_3_OR_Wires_[0, 5]', 'Level_3_OR_Wires_[1, 3]', 'Level_1_OR_Wires_[4, 5]', 'Level_1_OR_Wires_[3, 5]', 'Level_2_OR_Wires_[1, 5]', 'Level_5_OR_Wires_[2, 5]', 'Level_2_OR_Wires_[2, 3]', 'Level_2_OR_Wires_[3, 4]', 'Level_4_OR_Wires_[2, 4]', 'Level_3_OR_Wires_[3, 5]', 'Level_2_OR_Wires_[0, 2]', 'Level_1_OR_Wires_[2, 3]', 'Level_2_OR_Wires_[2, 5]', 'Level_5_OR_Wires_[3, 4]', 'Level_3_OR_Wires_[0, 4]', 'Level_4_OR_Wires_[1, 4]', 'Level_2_OR_Wires_[1, 3]', 'Level_1_OR_Wires_[1, 5]', 'Level_3_OR_Wires_[1, 5]', 'Level_4_OR_Wires_[0, 5]', 'Level_5_OR_Wires_[0, 5]', 'Level_3_OR_Wires_[2, 4]', 'Level_3_OR_Wires_[2, 3]', 'Level_3_OR_Wires_[0, 2]', 'Level_4_OR_Wires_[1, 5]', 'Level_3_OR_Wires_[1, 4]', 'Level_3_OR_Wires_[2, 5]', 'Level_4_OR_Wires_[1, 3]', 'Level_1_OR_Wires_[2, 4]', 'Level_0_OR_Wires_[1, 3]', 'Level_1_OR_Wires_[0, 4]', 'Level_5_OR_Wires_[1, 2]', 'Level_2_OR_Wires_[0, 3]', 'Level_4_OR_Wires_[0, 1]', 'Level_0_OR_Wires_[3, 5]', 'Level_1_OR_Wires_[0, 3]', 'Level_2_OR_Wires_[2, 4]', 'Level_5_OR_Wires_[3, 5]', 'Level_0_OR_Wires_[1, 5]', 'Level_0_OR_Wires_[2, 4]', 'Level_0_OR_Wires_[0, 4]', 'Level_0_OR_Wires_[4, 5]', 'Level_4_OR_Wires_[3, 5]', 'Level_1_OR_Wires_[0, 5]', 'Level_4_OR_Wires_[1, 2]', 'Level_0_OR_Wires_[0, 5]', 'Level_1_OR_Wires_[1, 2]'}"
